5.111742855293999632e+00,4.837061346960599195e+00,5.671172306796419704e+00,3.631444063960899804e+00,3.601383350240779713e+00,8.908611079202518823e+00,5.782216536486940228e+00,8.932350169923779504e+00,3.073421503585479719e+00,6.525608025977599702e+00,7.220141336965799184e+00,7.487319368927700225e+00,4.623731211572089883e+00,8.076157751933019213e+00,7.683885756278190371e+00,3.579577067745279617e+00,4.605355277918019574e+00,3.606712947056000207e+00,6.287393230904539720e+00,3.435882274304810302e+00,1.111692529676559893e+01,5.853298236211849748e+00,4.312394497018779305e+00,5.967499302313450826e+00,3.858789585778060083e+00,2.990511503195000476e+00,4.137473141571660129e+00,5.389988271430219413e+00,6.035785153485920596e+00,8.621320351816891048e+00,3.515619400926139893e+00,3.113198977832140280e+00,3.597750056882870417e+00,3.140314481535529278e+00,6.566192692443820533e+00,5.556058603099810256e+00,4.606940612236670063e+00,4.467341114927809720e+00,5.027286573512620649e+00,4.679863212637989989e+00,3.136654324609810196e+00,7.172640810008709344e+00,4.280209243688039678e+00,3.964713989474160094e+00,5.838063832064440462e+00,3.484138168038220407e+00,5.623513060434709665e+00,5.015276342128540676e+00,7.299443619465598942e+00,7.366782760884839298e+00,2.961923682613399667e+00,3.463199250064190160e+00,3.452012250227810330e+00,4.279955728028970618e+00,3.121312286897740318e+00,5.501367035471270484e+00,8.850705770492570679e+00,8.917515190878960496e+00,6.304799790940510462e+00,4.215291609936460127e+00,3.471059683841680510e+00,3.495330246269990226e+00,1.238562836098380160e+01,3.129756207607759855e+00
4.092460167040520069e+00,4.407833357162989962e+00,5.584946412908720070e+00,3.318464491229129898e+00,4.555463537746510028e+00,2.965476928997129669e+00,6.828257526959589541e+00,8.350530632059751213e+00,2.968399952708809852e+00,9.303735027631260479e+00,3.698819312712149809e+00,9.186240101331661023e+00,7.609563733970630572e+00,6.183416365920930247e+00,7.216450125748549382e+00,3.829465730959910275e+00,3.959113554846950045e+00,5.214127278136370336e+00,8.743648230397900178e+00,4.113997980920940378e+00,1.164863962455880220e+01,5.302374981978320356e+00,4.110763506970640080e+00,5.812447664596120056e+00,4.592281189142349618e+00,3.151205933914829949e+00,3.714851231541609788e+00,5.138385378947879722e+00,5.999983134120119743e+00,8.905371543980299620e+00,3.401181569515819625e+00,4.799337347182000002e+00,6.272873211912759928e+00,3.232997158353930089e+00,6.339819890467439656e+00,5.378335067393440028e+00,4.760157899914849722e+00,4.150093773788579909e+00,4.365277419081119881e+00,6.563793278425990252e+00,5.036214229333840109e+00,8.272109657260960702e+00,4.351660085208139961e+00,3.835051157547700207e+00,5.012608744252768922e+00,5.887206701582330837e+00,5.900201750928219191e+00,4.760135078649589957e+00,8.021398389575191246e+00,6.975926415781860790e+00,3.156789376041849948e+00,3.554863554850589580e+00,3.348333119458970497e+00,7.196145172254910349e+00,2.955634055074780164e+00,3.197880071421959958e+00,8.572013694388031624e+00,9.206551760074800583e+00,4.307603909869150094e+00,3.978067164106630305e+00,3.162469084714189638e+00,3.058347754703759414e+00,1.070764416210599990e+01,3.149415255740109831e+00
3.596386769972950148e+00,4.346657202521989838e+00,6.160529579382679088e+00,3.221165697736229738e+00,5.649277042302259133e+00,3.333781283827249808e+00,7.248720962856729955e+00,1.047195511305850069e+01,2.772295416679420033e+00,7.570056738601349977e+00,6.582004082791518940e+00,7.391610840688110251e+00,6.340603175732789865e+00,7.809367542549809471e+00,7.086676458289910663e+00,3.608762861614339901e+00,3.751146609597700188e+00,3.485566964399950063e+00,5.843655487038490470e+00,3.836957034938849986e+00,1.131131806101049975e+01,5.481797211965830030e+00,5.210178115368999663e+00,5.386178098329950537e+00,3.349525823203200137e+00,3.588761116954589880e+00,3.029189107752559895e+00,4.001598626502450351e+00,5.496283273939460479e+00,9.262390145745170500e+00,4.331577827356530186e+00,7.197588053746049042e+00,4.183787295847410270e+00,3.262464121987130206e+00,6.883429064561529920e+00,5.100056894501119764e+00,5.555839474853019766e+00,4.391316940863740470e+00,5.440918780740440219e+00,5.349255351073499476e+00,4.201291969431239615e+00,7.920154125626519992e+00,4.620689330179700072e+00,4.053057350974779816e+00,4.455770247484879931e+00,5.330684962291480034e+00,5.717240123310940447e+00,4.297460903988260306e+00,8.714931748808700362e+00,4.154412648275229714e+00,3.310429335972009834e+00,3.873814376876240306e+00,3.512449857250529384e+00,8.635602327971309222e+00,4.841479051270389355e+00,4.067034938023169843e+00,8.941431753446240194e+00,5.226513901649730620e+00,3.070917963187480115e+00,8.062213575584090464e+00,5.749951050679910303e+00,3.163328868661279714e+00,1.097633994090119813e+01,3.321821478809259709e+00
3.339416347129100071e+00,4.921331250343889963e+00,5.677426291280809778e+00,3.437713787043899849e+00,3.394862659082440004e+00,3.185547407718569701e+00,7.577041548490839773e+00,4.964021513165220334e+00,3.131017380933020178e+00,7.574651194463259962e+00,5.402600832365460626e+00,6.610817813433400580e+00,4.568956656047059361e+00,7.323927353632700310e+00,7.089059322916409833e+00,4.022850521653509759e+00,4.383799136464819668e+00,3.881998245241200518e+00,6.776134263346980546e+00,3.433009944123799784e+00,1.168712312710449908e+01,7.620232962315239611e+00,4.217029184021479971e+00,5.815463921034099926e+00,4.271258118266749726e+00,3.325303334530680388e+00,3.281133935648330002e+00,6.549969113488890216e+00,3.916841290207080384e+00,9.516247192182598624e+00,3.816022296810440029e+00,3.144024605897579594e+00,4.507623602019549480e+00,3.450614654026550099e+00,7.809631501345410065e+00,6.179357786302440481e+00,5.248959971351090381e+00,4.382703894510970422e+00,4.370652630941079586e+00,6.065897654855500143e+00,3.200501153562610224e+00,8.635275713516589846e+00,4.652894459556859985e+00,4.371966204212950124e+00,6.509608179874379452e+00,4.192988084397529569e+00,5.954616771057279934e+00,6.458453672685700475e+00,8.687286921233960513e+00,6.573193420862749825e+00,3.993816066726119995e+00,3.786212105576000297e+00,3.530596263362939968e+00,3.333154151012830191e+00,5.574592942316540345e+00,4.842302279758349925e+00,9.336879688883080064e+00,9.413995999475348597e+00,4.780874207273440035e+00,6.534198688444960545e+00,6.117499178247769898e+00,3.487881671649249782e+00,1.168898392497240124e+01,3.163455360103970104e+00
3.499324631614209924e+00,6.299741581517400490e+00,7.712996111447710135e+00,3.366531502936609854e+00,3.442807667962819895e+00,3.024411757856200200e+00,7.731934126739321123e+00,6.618264904708340168e+00,3.146456405972700043e+00,7.452755788368969903e+00,8.340198920088820245e+00,8.389871878337419986e+00,4.584665326624599579e+00,8.659221084925700751e+00,7.847772276315269302e+00,3.409220044785069792e+00,4.330270615954630031e+00,3.909736391197870198e+00,5.729629665951599726e+00,3.778147264826599905e+00,1.208809937248880217e+01,7.166371206962039331e+00,4.306309718991530033e+00,5.408748570384099175e+00,5.247051540577669648e+00,3.432793427727379942e+00,3.874784237984009838e+00,6.473210825587630168e+00,6.864515349834380054e+00,9.227732522172289009e+00,3.639220925248900063e+00,3.234975376914290379e+00,3.855726883971819952e+00,3.324901642246649747e+00,7.973386672289459298e+00,7.826824572525669765e+00,5.658034578055209707e+00,4.391490887577640834e+00,5.876563354219531021e+00,4.974912908392500555e+00,3.128765511083209994e+00,7.928386511374109880e+00,5.372900825835499994e+00,4.204424170650679748e+00,5.164199696046799737e+00,3.867034855763199719e+00,5.947142142603280668e+00,7.162839268708130369e+00,7.659249852936119929e+00,9.149145141571050743e+00,3.793144410925080035e+00,3.968761847739240345e+00,3.588035025877839956e+00,3.342597500362120222e+00,3.193235586436240059e+00,4.263444253960910757e+00,8.321107101260770023e+00,9.626077996746179366e+00,5.342741349325259570e+00,4.047173744479540147e+00,3.463132861243499949e+00,3.260497872328919744e+00,9.745742471527821138e+00,3.108540392111029504e+00
5.351478995853219622e+00,5.410818232067099665e+00,5.972229897349380145e+00,3.193946615731440009e+00,4.834567684215300254e+00,2.939925372408509929e+00,7.399014495597129759e+00,1.068105435533969860e+01,2.875542661540629652e+00,8.150726026620070286e+00,3.861593908475329684e+00,6.955999949041269836e+00,9.445203478556480903e+00,8.326658017080420748e+00,7.353151029093790036e+00,3.731116196985139855e+00,3.781085286394060052e+00,3.682572627130450194e+00,6.226111871680689802e+00,3.903552660760599924e+00,1.215700642577169965e+01,4.943458802856200762e+00,4.088517755935789921e+00,5.471231972567140112e+00,3.959199733016020240e+00,3.277398252543270107e+00,4.168710946958610108e+00,4.997699652731309783e+00,6.221911522726230714e+00,8.416006998913040604e+00,4.682023924678799354e+00,7.403499564284699908e+00,4.860342477754450385e+00,3.155047898987749733e+00,6.930098936263780374e+00,5.429749179358129396e+00,5.772887024283219759e+00,4.242783688475910253e+00,4.718397911316611015e+00,5.707406669280190137e+00,3.862840487749500173e+00,7.857701816501710290e+00,4.710275135355240117e+00,4.397488381326399853e+00,5.248085926300950277e+00,3.643796667784580112e+00,4.737107817539019550e+00,5.056699900634379574e+00,8.523601562848030611e+00,6.785085090036840683e+00,3.039698788911859850e+00,3.658378201756220527e+00,3.744587742648040063e+00,6.667817835735719179e+00,3.008323376012369987e+00,3.440656856351310022e+00,8.527573028988930659e+00,7.032821947278550034e+00,3.063561014687040007e+00,4.201869800678149858e+00,5.237986489897110687e+00,3.242431936353210364e+00,1.166410613195369983e+01,3.291223128344430204e+00
4.398970063649199957e+00,4.244473069700180012e+00,5.783551662095539392e+00,3.582172736117939849e+00,5.736853011868459973e+00,3.047818431025459684e+00,7.283192996362259031e+00,9.575893414913711155e+00,2.905958897468600366e+00,8.563659951609269072e+00,7.025047901445169884e+00,7.869928546078580389e+00,4.648029750414240269e+00,7.232161709559560059e+00,7.743918494395179764e+00,3.434675628981959772e+00,3.793157480360829670e+00,3.644248949701269780e+00,7.387675689280560398e+00,3.777808655404910620e+00,1.222808255996639915e+01,4.933775466289519684e+00,4.790516865590210394e+00,3.450950327540060147e+00,4.318133804531279374e+00,3.330013816912559932e+00,3.256850006204710102e+00,5.001502933884159674e+00,5.034469739393360399e+00,4.646712032776609824e+00,3.881033188875359752e+00,3.117697776385380148e+00,4.783235179827889816e+00,3.256886383337620039e+00,7.215311288888360153e+00,5.067998589481259586e+00,6.103825041051160305e+00,3.430853236894540359e+00,4.904203970794619671e+00,4.510674479915190105e+00,3.154360216230999825e+00,7.398664402887869862e+00,5.130621899896819826e+00,4.698017974187469470e+00,5.459364604566019352e+00,5.519497756511600350e+00,2.793485337084279596e+00,6.753871767309240326e+00,8.668023147251480154e+00,4.320634972988839806e+00,3.116773316501509683e+00,3.404170006656069614e+00,3.421645879325830197e+00,6.239451241906699863e+00,6.308586672345999347e+00,3.641096646590369801e+00,1.012550750786800080e+01,7.074757122100679751e+00,2.958865817261769671e+00,4.010984145726530059e+00,3.540567501509910286e+00,3.246116221119020206e+00,1.152645109153190184e+01,3.222670621320919970e+00
4.387597653725789471e+00,4.896284453705730400e+00,6.787527884946900514e+00,3.375031814023779830e+00,3.322285486712930336e+00,4.536657362810320393e+00,6.346719028372529436e+00,5.374040659073740400e+00,3.298165682136490418e+00,7.725089936854749872e+00,4.264977029737440084e+00,8.190401366679161299e+00,5.215771343847370289e+00,7.613253649692979685e+00,7.101421503635689803e+00,4.221070183630780015e+00,4.081260994404649622e+00,3.445298614430770456e+00,6.215949565443890101e+00,3.957237608596830380e+00,1.220118294289689942e+01,6.627534069574350539e+00,4.729200292494530444e+00,7.029565377043839547e+00,5.527484081402120886e+00,3.185968827365319722e+00,5.800672569980959814e+00,6.913664462514599762e+00,6.400536808172750725e+00,9.820592567110910664e+00,3.568423517831839753e+00,2.901022614495729623e+00,3.351134440239680323e+00,3.637028049060349932e+00,7.293928629613018799e+00,5.888801902190269111e+00,5.766689364634070003e+00,5.085798932427869623e+00,5.594861366709809047e+00,4.682931432712919673e+00,3.094343691851040301e+00,9.429200840147789364e+00,4.622084249580309390e+00,4.605899494459869459e+00,6.404782041754260469e+00,5.285662558044870174e+00,6.877546783174710576e+00,5.369182229353530289e+00,9.851079010882608955e+00,8.689498688738320098e+00,3.027563107963000100e+00,3.566382096372080035e+00,3.588410784793290009e+00,3.627157548387760055e+00,3.655007656598189936e+00,6.199356623048249304e+00,7.853972371240570460e+00,1.052991732820919957e+01,4.817004569689950166e+00,4.256021018765370201e+00,3.303942428703679823e+00,3.291824858323119773e+00,8.446508690993900004e+00,3.420694277890070190e+00
4.999475766314540159e+00,4.212368641304990113e+00,6.277904616558959816e+00,3.535807845126440085e+00,4.058275281908410470e+00,2.988539678635039998e+00,5.824164277161940184e+00,8.681810479967280614e+00,3.263539311744140470e+00,8.496305677178570548e+00,4.108198089589710555e+00,8.474699729271151227e+00,4.054342360831819647e+00,4.295048334622840080e+00,6.980167684255789595e+00,3.302895223871490149e+00,4.428334048331749706e+00,4.351007417529849874e+00,6.097889726325419701e+00,3.405113182131859872e+00,1.206980526051759917e+01,4.891545985639869976e+00,4.549622466257059905e+00,6.694887632814570999e+00,4.502158314730840161e+00,3.327052100069929796e+00,3.630993278792999934e+00,6.194464714930080440e+00,5.715457848676329888e+00,8.325966767296820947e+00,3.500799521374620138e+00,3.940621346342629838e+00,4.380572376014140623e+00,3.172815702721669684e+00,6.652581912840049405e+00,5.817588123685619728e+00,4.257079660807209898e+00,3.362974196974660046e+00,4.136094395982659933e+00,4.974997702995879401e+00,3.258954917222450565e+00,8.598096994113349822e+00,4.305159196832339497e+00,3.743572582765279932e+00,5.643975937548689537e+00,4.381918359588389933e+00,6.069147965729481342e+00,4.736193323043000447e+00,8.716937590658538682e+00,8.337489804456280851e+00,3.391510261270000548e+00,3.281685313841370188e+00,3.521668427425389769e+00,7.234239815068360890e+00,3.567538044041779433e+00,3.681884677031570074e+00,8.897828606337480295e+00,7.916913729465030691e+00,2.949586642422370453e+00,3.662270477445869865e+00,3.886662695058269890e+00,3.253092438765810002e+00,1.162962391173340038e+01,2.970692403232179757e+00
3.357368592132690122e+00,3.857677747429859583e+00,6.359258267066519643e+00,3.434958658012469801e+00,4.204186661328090047e+00,3.105198378163140482e+00,6.050380295498480443e+00,9.792325481620210326e+00,3.066975017492810096e+00,7.507899060208940156e+00,3.488470044802220560e+00,8.006035707039009353e+00,4.224296827113479758e+00,8.226782287200650856e+00,7.022482325345420051e+00,3.465640872500779679e+00,4.091490702487149633e+00,3.565756010493600581e+00,6.743027393313889561e+00,3.764740749819049714e+00,8.955335252810698421e+00,5.560785504930050749e+00,4.079742053208240016e+00,6.396422071748429694e+00,4.081427759099759633e+00,3.146224026041650301e+00,3.229504851748930427e+00,5.512868594246629783e+00,5.748231544469799559e+00,7.659753157119808975e+00,3.596884342864850037e+00,3.458863529198480169e+00,5.534432382405700679e+00,3.170511301810299720e+00,6.457255992752690688e+00,4.908783146866920077e+00,4.895044070359790389e+00,4.412095934891219429e+00,4.079262615826499960e+00,3.978323848955939823e+00,3.006128788692029818e+00,8.122833237134100770e+00,4.374905689411599852e+00,4.007861707859899703e+00,4.958473152182070187e+00,4.333310502172819767e+00,6.045170438958440862e+00,5.002885968553219875e+00,8.631122914314719452e+00,7.414571775629980266e+00,3.172251230193139815e+00,3.696510504710680323e+00,3.439396209822520145e+00,6.508231965058410395e+00,2.939974917605479909e+00,3.902661029303259976e+00,9.105189072376060011e+00,7.995445112937479948e+00,3.109767534415680323e+00,3.489642715911569493e+00,3.221195890110149840e+00,3.210812923647170081e+00,9.935737664610710951e+00,3.081911158606749801e+00
3.670760296159190084e+00,4.130388385795029649e+00,5.587067334054900414e+00,3.070412582587219941e+00,3.880927640663160094e+00,2.972577733470549433e+00,5.578675721660079745e+00,1.032085251923500024e+01,2.935974829849460122e+00,8.254952999289558946e+00,3.622806148927049552e+00,7.531495694644410932e+00,4.267537755909560637e+00,6.882747989367739905e+00,7.308303208225400027e+00,3.237539033370630204e+00,3.606877067304529394e+00,3.373679370325020077e+00,6.977160123902599764e+00,3.445447134004979706e+00,1.195011423396000083e+01,5.103807062448429299e+00,4.484263253230700741e+00,5.452638716331950519e+00,3.669398401792959952e+00,3.149339139754919970e+00,3.075443257073879888e+00,5.115974287674429632e+00,5.754833439701200426e+00,5.754066023936669438e+00,3.904251704166600057e+00,4.427087187504339383e+00,4.238169561275060282e+00,3.394928264666630113e+00,6.323807522710219509e+00,5.745908509506880257e+00,4.718638057928079554e+00,3.657376507737609916e+00,4.476374100123780231e+00,4.023623298375110124e+00,3.116554097457860273e+00,8.255424489336080640e+00,4.390448018864069546e+00,4.127494578382200352e+00,5.885225402148510199e+00,4.774304670909610415e+00,6.000760864633970293e+00,5.354260159470750402e+00,8.398607359875539302e+00,7.922472493038209329e+00,3.205457719970159935e+00,3.606719378540700127e+00,3.644686243974220030e+00,6.670581242780370346e+00,3.000668822417520420e+00,3.233833878053439914e+00,1.017608912148909894e+01,7.549207639616529519e+00,3.110497327853929850e+00,3.931130724947850208e+00,3.926686369377899943e+00,3.178305030189239933e+00,1.110433153852619803e+01,3.149847705393399977e+00
3.906033705912089982e+00,3.523852288821930134e+00,5.290415295766540460e+00,3.106269321930259952e+00,5.119056443273940715e+00,3.026421974918640068e+00,6.272508119063579635e+00,8.411021660172059100e+00,2.921562459761450459e+00,7.468976969971610202e+00,3.641428629430049746e+00,9.340321188158640098e+00,4.371530054402970045e+00,4.187378997928500546e+00,3.615487938141739743e+00,3.412540288110749831e+00,3.560468618492279802e+00,3.502404780504130066e+00,7.718652645458790040e+00,3.320112133610229943e+00,1.193580188714459922e+01,4.766262397492860181e+00,4.654020538477969815e+00,6.105754300989160832e+00,4.719427610797449546e+00,3.471568658120149919e+00,4.037671027518459965e+00,4.970133191365809111e+00,6.104861207810410306e+00,8.605653440580669056e+00,3.608575446113439611e+00,3.143885950920319416e+00,6.338680252769320234e+00,3.212782086358910050e+00,6.242698973322809763e+00,4.551491440262969590e+00,4.703504066771610148e+00,3.904894239389330224e+00,4.036184646848989921e+00,4.691819382104629454e+00,3.096886573280269950e+00,7.606087444206030668e+00,4.467898429899629598e+00,4.030554071318760201e+00,4.540675451640349358e+00,4.332931974819169696e+00,5.456413587899099582e+00,5.155724744508730417e+00,8.355664144010619410e+00,7.747888127913880041e+00,3.115541120977240119e+00,3.545881234435169560e+00,3.285535338171829967e+00,8.095901228460299137e+00,3.042109203508769788e+00,3.543219433515040429e+00,9.159667101883519180e+00,8.638126438617989677e+00,3.223680225295990187e+00,3.425961707111129684e+00,3.790325576254430562e+00,3.214607923152259517e+00,1.125264421843600005e+01,3.068822269665859803e+00
3.938571484419040036e+00,4.627309791553230411e+00,5.761713596946719917e+00,3.042216665200169867e+00,6.044368786743550714e+00,2.820488335277460124e+00,6.094373951095048980e+00,7.983855245622830665e+00,3.005536200708720074e+00,8.458839030643050094e+00,7.715744911300619790e+00,7.837444938418800078e+00,6.319406509292519125e+00,6.876844341245540448e+00,8.093737499082090281e+00,3.570758336559330282e+00,3.657152896534720199e+00,3.564560780142939755e+00,7.232278050868450769e+00,3.521449955738209958e+00,1.174973516163329990e+01,5.176243651571819981e+00,5.581642131998830081e+00,4.976440871305469749e+00,3.831202952487419822e+00,3.341204781907520349e+00,4.647586264163969361e+00,3.377644630263109793e+00,6.084143506472590168e+00,8.220479582195890700e+00,4.182324225327370470e+00,7.169221334955599545e+00,6.346186836217150962e+00,3.381901015300499580e+00,6.317016406251280358e+00,5.677220546053799666e+00,5.989336107811169541e+00,3.117381026362959773e+00,4.074301448733029574e+00,4.314795781230680305e+00,3.565621684001079927e+00,7.415144492702779644e+00,4.528313109538049552e+00,3.797312603280410315e+00,5.063448322645170308e+00,4.845574346828299461e+00,6.278536474292030434e+00,5.491920918767900339e+00,7.347072281608959088e+00,3.376718813648950324e+00,3.532729156788790181e+00,3.322848071073329912e+00,3.649716836963690092e+00,8.652063274017260497e+00,6.790133491919039699e+00,3.391454173554410367e+00,7.565920255991099630e+00,9.355391640326800484e+00,3.066655662885500178e+00,3.560036005834660067e+00,3.648675897110840172e+00,3.179323814478900001e+00,1.132320177986730059e+01,3.198879576156089755e+00
3.283691860473690216e+00,4.240030024922310403e+00,6.371389402494670229e+00,3.025910690544070025e+00,5.284336820234730503e+00,4.359014587152730158e+00,7.605264076924129313e+00,9.325787021704980972e+00,2.838540708811589930e+00,6.626762697019829673e+00,6.243156039529809576e+00,7.234621046770580044e+00,4.500517624094469760e+00,6.994754184512991024e+00,6.038683140455809450e+00,3.286059331611490109e+00,4.636307537667209822e+00,3.769520273616600026e+00,5.884495047322089611e+00,3.295726594148280064e+00,1.227652104284810086e+01,5.286650781568940083e+00,4.660945317352620521e+00,4.208152722138950530e+00,3.761493715291279738e+00,3.529602636646180347e+00,3.829795768004080170e+00,5.038204101225769449e+00,5.156334598131389946e+00,8.014848226318900259e+00,4.435752318296099617e+00,6.399400575228700205e+00,4.964363146547889905e+00,3.549396544921879837e+00,6.088425950385960128e+00,4.190563926268939809e+00,4.844544052596400086e+00,3.111460026050009819e+00,3.923393011371399730e+00,4.398761975375309774e+00,5.293928531732759346e+00,7.227355215326349835e+00,4.655961176486639097e+00,3.790934424724410334e+00,4.067042810587920165e+00,4.640951204085290271e+00,5.138852549927980462e+00,5.238159963954010401e+00,7.898240577493349512e+00,8.231152036860320820e+00,3.316310301043310371e+00,3.614278978467910353e+00,3.579743394456960104e+00,8.569240283185690643e+00,3.031161203653970571e+00,3.013355427865669789e+00,8.589658050010950063e+00,7.288301215859440241e+00,3.031322878442279656e+00,3.741312498215900284e+00,3.563190466136489931e+00,3.321019367849720183e+00,9.040408755293320553e+00,4.275413073333799829e+00
3.454147349605529715e+00,3.758110116703269998e+00,5.645643294113679822e+00,3.476348363328710001e+00,4.239158293582939940e+00,6.135677581653950163e+00,6.731506480182889440e+00,9.330327679654539352e+00,2.905611962422649963e+00,7.573379160003429256e+00,3.573483402813389720e+00,8.432553561130559316e+00,5.379648865377799183e+00,7.315965123773860768e+00,5.447606369950200644e+00,3.179389621169080193e+00,3.644969231611869809e+00,3.602319139778119794e+00,7.147329141893999704e+00,3.844860452660899597e+00,1.071930645135569904e+01,4.614313820264469790e+00,3.661145104043669551e+00,6.408848623328290195e+00,4.747874219726900158e+00,3.215426201891149915e+00,3.369427663280230245e+00,5.276038106864420207e+00,4.149771111759669395e+00,7.873406839124820422e+00,3.561114308413419582e+00,6.951107169278259335e+00,6.118639679456330249e+00,3.351898655406950311e+00,4.629113531136050064e+00,4.523368302269649810e+00,4.694656418125389585e+00,3.619636697988560137e+00,4.291609907583339378e+00,4.590611969700018946e+00,4.479583705343150868e+00,8.103565505485759601e+00,4.475075789514499469e+00,3.809821457693350233e+00,4.593811617909339340e+00,5.746436504901249798e+00,6.695691361788500551e+00,5.124287820253309533e+00,8.432196567052530511e+00,7.267071860112729986e+00,2.991256019228119900e+00,3.625997539548970305e+00,3.300328711919500169e+00,6.950927927319329847e+00,2.999575890961060143e+00,4.531338734274360291e+00,9.674487905654590492e+00,8.295160012172290820e+00,2.967817591706390257e+00,4.010849151027069404e+00,5.334425153509919859e+00,3.195946012427690164e+00,9.738643395088979915e+00,3.142368300853299878e+00
3.405710788633069974e+00,4.990098302364709859e+00,7.785758351041610403e+00,2.880664113916569846e+00,6.147418743304129407e+00,2.990029395404910417e+00,6.273445652010019913e+00,7.758642710243459639e+00,2.934669444707799446e+00,8.353703443131889728e+00,5.645749915528610607e+00,8.034106518917200290e+00,8.680111452038278941e+00,7.341905296204830123e+00,9.343975383846910177e+00,3.640165773567130003e+00,4.113980809733809529e+00,3.541018933903399724e+00,8.309262681511249582e+00,4.377788534765950423e+00,1.217242877842489968e+01,6.712283073659730093e+00,3.921244971831830295e+00,5.119448201095200268e+00,3.618496255166310238e+00,3.428569055665430465e+00,3.098406210444790254e+00,4.530810486579651020e+00,6.898463249322349888e+00,8.831507511936429466e+00,4.411100411202830252e+00,7.594893534740359442e+00,5.245543253852869903e+00,3.293829495091059822e+00,6.765751775462080175e+00,5.264972141935820638e+00,5.956606293245999773e+00,4.297834803663029390e+00,4.305409497710580347e+00,4.900254529974549911e+00,7.787389063833550118e+00,9.468192636063259116e+00,5.147903863115590006e+00,3.818595798529589747e+00,5.052603173064059483e+00,6.142138436977579552e+00,5.901580405322679468e+00,4.672635638507809830e+00,9.360201977715789212e+00,5.119263462322320102e+00,3.808582851628569799e+00,3.917348885963740202e+00,3.628048873404350338e+00,6.095405513381900953e+00,9.625042295830320782e+00,2.984482944746940092e+00,9.681896450460358849e+00,7.376781113408370061e+00,3.009963746837930110e+00,3.980897873074839666e+00,3.413680214379330113e+00,3.153956747623859691e+00,9.674217589794340100e+00,8.023956073386518284e+00
3.339969929534819748e+00,4.787314219338480115e+00,5.611050029022710106e+00,3.094247977533700400e+00,4.851093969988009569e+00,3.449167974702390449e+00,6.095089090308269064e+00,9.111004289925070054e+00,3.210880005442049878e+00,7.570328309466190397e+00,3.640418469446399907e+00,7.036019772399499494e+00,6.698958638873349081e+00,6.970249641052419953e+00,7.111620687494130344e+00,3.564600889043990417e+00,3.588545190739639956e+00,3.741719298515819858e+00,6.812760466717699970e+00,3.541855726736509613e+00,1.155931596932790129e+01,6.352042413305269086e+00,5.470979151928230699e+00,6.524338746491280538e+00,4.696148455172879821e+00,3.439399881633980360e+00,3.655964228519709813e+00,4.375380864874300002e+00,5.915231182708480695e+00,8.347595781110289437e+00,5.222190667394730035e+00,8.234471046242418879e+00,5.333382021080599777e+00,3.287743947763140273e+00,6.622042686052740379e+00,5.594880889074929975e+00,3.886302926066819818e+00,3.857252374933740402e+00,4.024023533481460468e+00,3.509543093575359762e+00,3.857824195961799596e+00,7.916822850129459965e+00,4.488349351183379632e+00,3.848266318596810009e+00,4.912733325722379973e+00,4.370112792244029265e+00,5.340110487587249821e+00,4.409269816205280357e+00,8.519465137754229644e+00,4.471547796205559422e+00,3.331868900261009792e+00,4.778071097719769789e+00,4.005130509522660809e+00,6.418133023548651117e+00,3.082307332403930289e+00,4.486679724113339596e+00,7.888123807297430012e+00,5.659772012887440695e+00,3.063272842715740296e+00,3.861556752773990020e+00,5.176211372761850171e+00,3.414330084426000056e+00,9.655799664182110220e+00,3.253636531411320032e+00
4.860346058129580094e+00,3.843413921868860328e+00,5.398217225249690721e+00,3.207776753538420067e+00,3.544789699273529493e+00,3.364726144470980174e+00,5.719129752283949486e+00,9.561891918386260514e+00,3.326653656515879742e+00,9.241842503721150237e+00,3.800211630622559955e+00,7.710302596980691092e+00,4.071294086598470585e+00,5.438336508375440914e+00,6.233437102665150498e+00,3.542011787562850067e+00,3.756231020934779785e+00,3.919448704212470158e+00,6.907043524084669706e+00,3.579688181420230375e+00,1.237763549223650017e+01,5.243862487903490077e+00,5.049833932608279952e+00,5.649506863896009534e+00,3.468469209601269920e+00,3.374749135428240177e+00,4.053102419160810044e+00,4.225782742288790139e+00,6.043247918123719309e+00,8.291632532901969554e+00,3.907480330789520284e+00,3.092095562653879970e+00,5.739153669846468908e+00,5.993436066448980526e+00,6.110842194214730405e+00,5.224213090160679585e+00,3.984025178831370084e+00,3.791143864045619871e+00,3.875215718803210141e+00,5.429493498879349289e+00,3.068695372689269618e+00,6.990157791930119657e+00,4.615010407266650461e+00,3.736448165108119834e+00,5.076831997080430092e+00,5.905402002228499647e+00,6.145748752272499615e+00,4.606731564069289853e+00,7.201088347164039227e+00,3.703556609633200214e+00,3.018471125948569700e+00,3.628330193266710246e+00,3.561997847444540177e+00,7.365495589316209291e+00,3.179013135344169516e+00,4.375947790013889893e+00,9.287960845929490006e+00,8.227727697971280563e+00,3.258578175069620109e+00,4.772449198536209636e+00,3.740710125037220113e+00,3.291118510332329716e+00,1.116750942397040092e+01,3.221240586010009732e+00
